0,0.553745928338762,0.175535714285714,0.5,0.5,0,0,0.111052631578947,0,1,0,1,0,0.026,0.01442,0
0,0.331205211726384,0.0192857142857143,0,0,0,0,0.00578947368421053,1,0,0.0149253731343284,0,0,0.136,0.00444,1
0,0.262801302931596,0.330357142857143,0,0,0.461538461538462,0,0.058421052631579,0,0,0.0447761194029851,1,0,0.02,0.00028,0
1,0.270358306188925,0.366071428571429,0,0,0.0769230769230769,0,0.0249122807017544,0,0,0.0298507462686567,1,0,0.0245,0,0
0,0.511400651465798,0.339285714285714,0,0,0.153846153846154,0,0.228070175438596,0,0,0.208955223880597,0,0,0.12,0.04607,0
0,0.45928338762215,0.113035714285714,0,0,0.615384615384615,0.125,0.131578947368421,0,1,0,1,0,0.34,0,1
0,0.614592833876222,0.208392857142857,0,0,0,0,0.192982456140351,1,1,0,0,0,0.2325,0.0015,1
0,0.326775244299674,0.0610714285714286,0,0,0.615384615384615,0,0.058421052631579,0,0,0.0149253731343284,1,0,0.1975,0.0002,0
0,0.422410423452769,0.0773214285714286,0.5,0.5,0.384615384615385,0.375,0,1,1,0,0,0,0.06,0,1
1,0.249771986970684,0.0208928571428571,0.5,0.5,0.846153846153846,0,0.0205263157894737,0,1,0,1,0,0.08,0,1
0,0.380065146579805,0.125,0,0,0,0,0.12280701754386,0,0,0.0447761194029851,1,0,0.1645,0,1
1,0.276872964169381,0.0833928571428571,0,0,0.692307692307692,0.25,0.0175438596491228,0,0,0.0597014925373134,0,0.5,0.04,0,0
0,0.44299674267101,0.160714285714286,0,0,0.846153846153846,0,0.0350877192982456,0,1,0,1,0,0.12,0,1
0,0.368078175895765,0.183035714285714,0,0,0.615384615384615,0,0.166666666666667,0,0,0.0298507462686567,0,0,0.21,7E-05,0
0,0.403908794788274,0.0744642857142857,0,0,0.461538461538462,0,0.00298245614035088,1,1,0,0,0,0.15,0,1
0,0.432182410423453,0.108571428571429,0.5,0.5,0.461538461538462,0.125,0.071578947368421,0,0,0.0149253731343284,1,0,0.09,0.18027,0
1,0.233485342019544,0.0192857142857143,0,0,0.461538461538462,0,0.0614035087719298,1,0,0.0149253731343284,1,0,0.04,5E-05,1
0,0.30514657980456,0.0357142857142857,0,0,0.461538461538462,0,0.0175438596491228,1,1,0,1,0.5,0.14,0,1
0,0.728599348534202,0.410714285714286,0,0,0.923076923076923,0.375,0.175438596491228,0,0,0.0746268656716418,0,0,0,0.08851,0
0,0.486384364820847,0.0951785714285714,0,0,0.307692307692308,0,0.00578947368421053,1,1,0,1,0,0,0.00501,1
0,0.335504885993485,0.0267857142857143,0,0,0.461538461538462,0.25,0.0087719298245614,0,1,0,0,0,0.1745,0.00023,0
1,0.283387622149837,0.419642857142857,0,0,0.461538461538462,0,0.0087719298245614,1,1,0,1,0,0.09,0,1
0,0.471270358306189,0.196428571428571,0,0,0.692307692307692,0.25,0.175438596491228,1,1,0,0,0,0.105,0.00687,1
1,0.23557003257329,0.0133928571428571,1,1,0.307692307692308,0.375,0.350877192982456,1,1,0,1,0.5,0.15,0,0
1,0.293159609120521,0.0148214285714286,0,0,0.692307692307692,0,0.0117543859649123,1,1,0,1,0.5,0.072,0,1
0,0.45928338762215,0.589285714285714,0.5,0.5,0.461538461538462,0,0.140350877192982,0,1,0,0,0,0.04,0,1
0,0.709055374592834,0.0178571428571429,0.5,0.5,0.384615384615385,0.125,0.138947368421053,0,1,0,0,0,0.09,0.00314,0
0,0.956612377850163,0.633928571428571,0,0,0.923076923076923,0.375,0,0,1,0,1,0,0,0,0
0,0.245342019543974,0.0148214285714286,0.5,0.5,0.461538461538462,0,0.00578947368421053,1,0,0.0149253731343284,0,0,0.1,1E-05,1
0,0.627622149837134,0.272321428571429,0,0,0,0.125,0.543859649122807,0,0,0.17910447761194,0,0,0,0.0079,0
0,0.295374592833876,0.0907142857142857,0.5,0.5,0.461538461538462,0.125,0.0907017543859649,0,1,0,0,0,0,0,0
0,0.368078175895765,0.03125,0,0,0.153846153846154,0,0.0336842105263158,0,0,0.0447761194029851,1,0,0.198,0,0
0,0.306188925081433,0.0982142857142857,0,0,0.923076923076923,0.375,0.157894736842105,1,1,0,0,0,0.08,0.00025,1
0,0.385407166123778,0.169642857142857,0,0,0.153846153846154,0,0.0701754385964912,1,0,0.0149253731343284,1,0,0.23,0.00068,1
1,0.407166123778502,0.133928571428571,0,0,0.307692307692308,0.125,0.0219298245614035,0,0,0.134328358208955,1,0,0.0905,0,0
0,0.376807817589577,0.535714285714286,0,0,0.461538461538462,0.125,0.18719298245614,0,0,0.164179104477612,0,0,0,0.02283,0
0,0.348534201954397,0.0714285714285714,0,0,0.538461538461538,0,0.0263157894736842,1,1,0,1,0,0.04,0,1
0,0.520130293159609,0.221785714285714,0,0,0.0769230769230769,0,0.00140350877192982,0,0,0.0149253731343284,0,0,0.1,0.003,0
0,0.224755700325733,0.107142857142857,0,0,0.384615384615385,0,0.00140350877192982,1,1,0,1,0,0.08,0.0004,1
0,0.367035830618893,0.00446428571428571,0.5,0.5,0.384615384615385,0,0.00298245614035088,1,1,0,0,0,0.108,0.021,1
0,0.298631921824104,0.113035714285714,0.5,0.5,0.461538461538462,0,0.00578947368421053,1,1,0,0,0,0.08,0.01058,1
0,0.454983713355049,0.178571428571429,0,0,0.615384615384615,0.125,0.263157894736842,0,0,0.0895522388059701,1,0,0,0.01,0
1,0.399609120521173,0.428571428571429,0,0,0.461538461538462,0,0.0701754385964912,0,0,0.0149253731343284,0,0,0.11,0.00019,0
0,0.266058631921824,0.0655357142857143,0,0,0.461538461538462,0,0.0789473684210526,0,0,0.0149253731343284,0,0,0.05,0.0015,0
0,0.294201954397394,0.358571428571429,0,0,0.615384615384615,0,0.00140350877192982,0,0,0.134328358208955,0,0,0.03,0.00396,0
1,0.370293159609121,0.125,0,0,0,0,0.0292982456140351,0,1,0,0,0.5,0.14,0,0
1,0.525472312703583,0.269285714285714,0.5,0.5,0.0769230769230769,0.125,0.280701754385965,0,0,0.208955223880597,0,0,0,0.023,0
0,0.242084690553746,0.3675,0,0,0.923076923076923,0.375,0.0145614035087719,1,1,0,0,0,0.04,0,1
1,0.367035830618893,0.0133928571428571,0,0,0.0769230769230769,0,0.0205263157894737,0,0,0.0597014925373134,0,0,0.04,0,0
0,0.451726384364821,0.0385714285714286,0,0,0.153846153846154,0,0.0408771929824561,1,1,0,0,0.5,0.014,0,1
0,0.834918566775244,0.714285714285714,0,0,0.615384615384615,0.125,0.614035087719298,0,0,0.134328358208955,1,0,0,0.01,0
0,0.626449511400651,0.133928571428571,0,0,0.692307692307692,0.25,0.0350877192982456,1,1,0,0,0,0.05,2E-05,1
1,0.330032573289902,0.0744642857142857,0,0,0.461538461538462,0.125,0.0964912280701754,0,1,0,1,0,0.18,1E-05,1
1,0.20742671009772,0.102678571428571,0,0,0.0769230769230769,0,0.00298245614035088,1,1,0,0,0,0.06,0,1
0,0.355048859934853,0.0223214285714286,0,0,0.846153846153846,0,0.0159649122807018,0,1,0,1,0,0.1,0,1
0,0.548273615635179,0.0371428571428571,0,0,0,0,0.175438596491228,0,0,0.0895522388059701,1,0,0.25,0.1,0
1,0.372377850162866,0.0594642857142857,0,0,0.0769230769230769,0,0.0847368421052632,0,1,0,1,0,0.22,0,1
1,0.649250814332248,0.485178571428571,0,0,0.384615384615385,0.125,0.298245614035088,0,1,0,1,0,0,0,0
0,0.260586319218241,0,0,0,0.538461538461538,0,0.0175438596491228,1,1,0,0,0,0.072,0,1
1,0.740456026058632,0.151785714285714,0.5,0.5,0.923076923076923,0.375,0.175438596491228,1,1,0,1,0,0,4E-05,1
1,0.320260586319218,0.0239285714285714,0,0,0.846153846153846,0.125,0.0614035087719298,0,1,0,0,0,0.2,0,1
0,0.347491856677524,0.151785714285714,0,0,0.307692307692308,0,0.150526315789474,0,0,0.0149253731343284,1,0,0.06,0,0
1,0.264885993485342,0.357142857142857,0,0,0.461538461538462,0.125,0.0350877192982456,0,0,0.0597014925373134,0,0,0.025,0.01465,0
0,0.456026058631922,0.0892857142857143,0,0,0.692307692307692,0,0.0350877192982456,1,1,0,1,0,0.105,0,1
1,0.319218241042345,0.0625,0.5,0.5,0.461538461538462,0,0.00578947368421053,1,1,0,0,0,0.066,0,1
0,0.409381107491857,0.553571428571429,0,0,0.461538461538462,0,0.0175438596491228,0,1,0,0,0,0.06,0,1
0,0.775244299674267,0.0982142857142857,0,0,0,0,0.0614035087719298,0,0,0.0746268656716418,1,0,0.03,0.00058,0
1,0.371335504885993,0.108571428571429,0.5,0.5,0.615384615384615,0.125,0.0891228070175439,0,0,0.0149253731343284,0,0,0.035,0,0
0,0.220456026058632,0.0119642857142857,0.5,0.5,0.384615384615385,0,0.0101754385964912,1,1,0,0,0.5,0.1,0,1
0,0.513615635179153,0.0610714285714286,0.5,0.5,0.153846153846154,0,0.00578947368421053,1,1,0,0,0.5,0.2,0,1
0,0.471270358306189,0.647321428571429,0,0,0,0,0.00298245614035088,1,1,0,0,0,0.16,0.03552,1
0,1,0.796071428571429,0,0,0.769230769230769,0.625,0.447368421052632,0,0,0.0149253731343284,1,0,0,0.00109,0
0,0.307231270358306,0.0164285714285714,0.5,0.5,0,0,0.0921052631578947,0,0,0.0895522388059701,1,0,0.104,0.00347,1
0,0.222540716612378,0.00892857142857143,0,0,0.0769230769230769,0,0.0117543859649123,1,0,0.0597014925373134,0,0,0.08,8E-05,1
0,0.30071661237785,0.410714285714286,0,0,0.692307692307692,0,0.12280701754386,0,0,0.134328358208955,0,0,0.028,0.00742,0
0,0.274657980456026,0.147321428571429,0.5,0.5,0.692307692307692,0.125,0.00140350877192982,1,1,0,0,0,0.07,0.001,1
1,0.688338762214984,0.535714285714286,0,0,0.461538461538462,0,0.192982456140351,0,0,0.208955223880597,0,0,0,0.022,0
0,0.444039087947883,0.0892857142857143,0,0,0.461538461538462,0,0.0350877192982456,1,1,0,0,0,0.23,0.00016,1
1,0.257328990228013,0.0267857142857143,0,0,0.461538461538462,0,0.0278947368421053,0,0,0.0746268656716418,1,0,0.07,5E-05,1
0,0.209511400651466,0.0267857142857143,0,0,0.461538461538462,0,0.0614035087719298,0,0,0.0746268656716418,1,0,0.176,0.0069,0
0,0.280130293159609,0.410714285714286,0,0,0.692307692307692,0,0.0175438596491228,0,1,0,1,0,0.05,0.00068,1
1,0.431009771986971,0.0580357142857143,0,0,0.538461538461538,0,0.0189473684210526,1,1,0,1,0,0,0,1
1,0.469055374592834,0.0357142857142857,0,0,0.461538461538462,0,0.0701754385964912,0,0,0.164179104477612,0,0,0,0.00456,0
1,0.225798045602606,0.339285714285714,0,0,0.846153846153846,0,0.0614035087719298,1,0,0.149253731343284,1,0,0,0.0001,1
0,0.237785016286645,0.00589285714285714,0,0,0.538461538461538,0,0.0087719298245614,1,1,0,1,0.5,0.14,0,1
0,0.549446254071661,0.18,0,0,0.0769230769230769,0.125,0.447368421052632,0,1,0,1,0,0.046,0,0
0,0.488599348534202,0.0401785714285714,0.5,0.5,0.538461538461538,0,0.0526315789473684,1,1,0,1,0,0.2155,0,0
0,0.362605863192182,0.055,0,0,0,0,0.131578947368421,0,0,0.0746268656716418,1,0,0.05,3E-05,0
1,0.441954397394137,0.0566071428571429,0.5,0.5,0.923076923076923,0.375,0,0,1,0,0,0,0.16,0,1
1,0.319218241042345,0.0371428571428571,0.5,0.5,0.923076923076923,0.375,0.0175438596491228,0,0,0.0447761194029851,0,0,0.09,0.00147,1
0,0.536416938110749,0.144285714285714,0,0,0.307692307692308,0.125,0.245614035087719,0,0,0.119402985074627,0,0,0.16,0,0
0,0.361563517915309,0.0460714285714286,0,0,0.384615384615385,0.125,0.0087719298245614,1,1,0,1,0.5,0.07,0,1
1,0.271400651465798,0.107142857142857,0,0,0.846153846153846,0,0.00140350877192982,0,1,0,0,0,0.05,0,0
0,0.454983713355049,0.0892857142857143,0,0,0,0,0,0,1,0,1,0,0.1195,0.002,0
1,0.205211726384365,0.0133928571428571,0,0,0.461538461538462,0,0.0350877192982456,1,1,0,0,0,0.06,0.00018,1
0,0.34957654723127,0.0192857142857143,0,0,0.384615384615385,0.375,0,1,1,0,0,0,0.05,0,1
0,0.369120521172638,0.178571428571429,0,0,0,0,0.385964912280702,0,1,0,1,0,0.035,0,0
0,0.280130293159609,0.348214285714286,0,0,0.461538461538462,0,0.0087719298245614,0,1,0,0,0,0.07,0,1
0,0.273615635179153,0.107142857142857,0.5,0.5,0.538461538461538,0,0.0380701754385965,0,0,0.119402985074627,1,0,0.08,1E-05,0
0,0.362605863192182,0.142857142857143,0.5,0.5,0.692307692307692,0.125,0.201754385964912,0,0,0.0298507462686567,1,0,0.0375,0,1
0,0.260586319218241,0.394464285714286,0,0,0.461538461538462,0,0.0701754385964912,1,1,0,1,0,0.068,0,1
0,0.274657980456026,0.360178571428571,0.5,0.5,0.769230769230769,0.125,0.043859649122807,1,1,0,0,0,0.13,0,1
0,0.372377850162866,0.129464285714286,0,0,0.846153846153846,0,0.0087719298245614,1,1,0,1,0,0.05,0,1
0,0.42671009771987,0.0535714285714286,0,0,0.307692307692308,0.125,0.192982456140351,0,0,0.0447761194029851,1,0,0,0,0
0,0.74814332247557,0.303571428571429,0,0,0.769230769230769,0.125,0.245614035087719,0,0,0.0447761194029851,0,0,0,0,0
0,0.735114006514658,1,0.5,0.5,0.461538461538462,0,1,0,0,0.597014925373134,0,0,0,0.00015,0
1,0.371335504885993,0.0357142857142857,0,0,0.0769230769230769,0,0.0350877192982456,0,0,0.0298507462686567,1,0,0.0835,0.005,1
0,0.753485342019544,0.251428571428571,0,0,0.153846153846154,0,0.491228070175439,0,0,0.0895522388059701,1,0,0.18,0.01332,0
0,0.334462540716612,0.0789285714285714,0.5,0.5,0.846153846153846,0,0.140350877192982,0,1,0,0,0,0.094,0,1
1,0.438697068403909,0.0133928571428571,0,0,0.307692307692308,0,0.0131578947368421,1,1,0,0,0,0.15,0.00044,0
1,0.327947882736156,0.102678571428571,0,0,0.615384615384615,0.125,0.0307017543859649,0,1,0,0,0,0.18,0,0
0,0.627622149837134,0.125,0,0,0.846153846153846,0,0.12280701754386,0,1,0,0,0.5,0.115,0,0
0,0.303973941368078,0.415178571428571,0.5,0.5,0,0,0.0292982456140351,0,1,0,1,0,0.08,0.003,0
0,0.320260586319218,0.0446428571428571,0,0,0.461538461538462,0,0.0087719298245614,1,1,0,0,0,0.055,0,1
0,0.640651465798046,0.0817857142857143,0,0,0.923076923076923,0.375,0.0101754385964912,1,1,0,0,0,0.1,3E-05,1
0,0.472312703583062,0.178571428571429,0,0,0.461538461538462,0.25,0.087719298245614,0,0,0.0895522388059701,0,0,0,0.00367,0
1,0.328990228013029,0.482142857142857,0.5,0.5,0.923076923076923,0.375,0.0701754385964912,1,0,0.0149253731343284,1,0,0.1,1E-05,1
0,0.484299674267101,0.142857142857143,0,0,0.461538461538462,0.25,0.175438596491228,0,1,0,1,0.5,0.14,0,1
1,0.61785016286645,0.285714285714286,0,0,0.769230769230769,0.25,0.228070175438596,0,0,0.0895522388059701,0,0,0.1875,0.511,0
0,0.275830618892508,0,0,0,0.461538461538462,0,0.0175438596491228,1,1,0,1,0.5,0,0,1
0,0.623192182410423,0.14875,0,0,0.615384615384615,0.25,0.00298245614035088,1,1,0,1,0,0.26,0,1
0,0.420195439739414,0.00589285714285714,0.5,0.5,0.461538461538462,0.125,0.114035087719298,0,0,0.0149253731343284,1,0,0.216,0.08,0
1,0.328990228013029,0.446428571428571,0,0,0.538461538461538,0,0.0350877192982456,1,1,0,1,0,0.09,0.01062,1
1,0.270358306188925,0.340714285714286,0,0,0.692307692307692,0,0.00140350877192982,1,1,0,0,0,0.1,0.01,1
0,0.360521172638437,0.0714285714285714,0,0,0.615384615384615,0.125,0.0350877192982456,0,0,0.0597014925373134,0,0,0.07,0.07544,0
0,0.57328990228013,0.0714285714285714,0,0,0.153846153846154,0,0.0614035087719298,0,0,0.0298507462686567,1,0,0,0.00015,0
0,0.253029315960912,0.258928571428571,0,0,0.153846153846154,0,0.00140350877192982,1,0,0.0149253731343284,0,0,0.05,1E-05,1
0,0.510358306188925,0.0892857142857143,0.5,0.5,0.692307692307692,0.125,0.350877192982456,1,1,0,1,0.5,0.1,0,1
0,0.386579804560261,0.0267857142857143,0.5,0.5,0.461538461538462,0,0.00140350877192982,1,1,0,0,0,0.12,0,1
0,0.55700325732899,0.107142857142857,0,0,0.692307692307692,0.25,0.0350877192982456,0,1,0,0,0,0,0.002,1
0,0.52442996742671,0.767857142857143,0,0,0.769230769230769,0.625,0.701754385964912,0,0,0.164179104477612,0,0,0,0.012,0
0,0.577589576547231,0.0178571428571429,0,0,0.692307692307692,0.125,0.175438596491228,0,1,0,1,0,0.16,0,0
0,0.515700325732899,0.178571428571429,0,0,0.923076923076923,0.375,0,1,0,0.0298507462686567,0,0,0.0085,1E-05,1
0,0.432182410423453,0.0371428571428571,0,0,0.230769230769231,0.125,0.228070175438596,0,1,0,1,0,0.082,0.31285,0
0,0.229055374592834,0.357142857142857,0,0,0,0.125,0.00578947368421053,1,0,0.0149253731343284,0,0,0.06,1E-05,1
1,0.274657980456026,0.178571428571429,0.5,0.5,0.923076923076923,0.375,0,1,1,0,0,0,0,0,1
0,0.313745928338762,0.03125,0,0,0.153846153846154,0,0.00298245614035088,1,0,0.0597014925373134,0,0,0.127,0.0195,1
0,0.359348534201954,0.116071428571429,0.5,0.5,0.0769230769230769,0.125,0.178421052631579,1,0,0.0298507462686567,1,0,0.1845,1E-05,1
0,0.47557003257329,0.151785714285714,0,0,0.0769230769230769,0,0.12280701754386,1,1,0,0,0,0.227,0.0005,1
0,0.234527687296417,0.00589285714285714,0,0,0.0769230769230769,1,0.00736842105263158,1,1,0,0,0,0.1,0.0004,0
0,0.285602605863192,0.0178571428571429,0,0,0.461538461538462,0,0.0043859649122807,1,1,0,0,0,0.18,0,1
0,0.487557003257329,0.0728571428571429,0,0,0,0,0.00140350877192982,0,1,0,1,0,0.2,0.058,0
0,0.267100977198697,0.08625,0,0,0.461538461538462,0,0.0701754385964912,0,0,0.164179104477612,1,0,0.1,0.03,0
0,0.340977198697068,0.00892857142857143,0,0,0.692307692307692,0.25,0,0,1,0,1,0,0,0,0
1,0.232312703583062,0.392857142857143,0,0,0.615384615384615,0.125,0.0350877192982456,0,0,0.164179104477612,0,0,0,0.03,0
1,0.498371335504886,0.214285714285714,0,0,0.384615384615385,0,0.0350877192982456,0,1,0,1,0,0,0,0
0,0.236742671009772,0.366071428571429,0,0,0.461538461538462,0.125,0.0380701754385965,1,1,0,0,0,0.16,0.00013,1
0,0.427752442996743,0.0892857142857143,0,0,0.307692307692308,0.125,0.0964912280701754,0,0,0.0895522388059701,0,0,0.08,0.02072,0
0,0.82514657980456,0.0192857142857143,0,0,0.461538461538462,0,0.0205263157894737,0,0,0.0447761194029851,1,0,0.09,0,1
1,0.726384364820847,0.252857142857143,0,0,0.384615384615385,0.125,0.236842105263158,0,0,0.0447761194029851,1,0,0.05,0.0005,1
0,0.343061889250814,0.464285714285714,0,0,0.769230769230769,0.875,0,1,1,0,1,0,0.07,0.0111,1
0,0.364820846905537,0.0714285714285714,0,0,0.384615384615385,0.125,0.146140350877193,0,0,0.0298507462686567,1,0,0.0905,0,0
1,0.507100977198697,0.0594642857142857,0,0,0.846153846153846,0,0.0087719298245614,1,1,0,0,0,0,0.0039,1
0,0.368078175895765,0.18,0.5,0.5,0.461538461538462,0.25,0.0526315789473684,0,0,0.119402985074627,1,0,0.072,7E-05,0
0,0.449511400651466,0.144285714285714,0.5,0.5,0.692307692307692,0.25,0.298245614035088,0,0,0.104477611940299,1,0,0.0975,0,0
0,0.373550488599349,0.517857142857143,0,0,0.538461538461538,0,0.0043859649122807,1,1,0,0,0,0,0.00286,1
0,0.437524429967427,0.00892857142857143,0,0,0.692307692307692,0.25,0.140350877192982,1,1,0,1,0.5,0.21,0,1
0,0.536416938110749,0.0446428571428571,0.5,0.5,0,0,0.0087719298245614,1,1,0,0,0,0,0.00195,1
0,0.262801302931596,0.200892857142857,0,0,0,0,0.06,0,1,0,0,0.5,0.06,0,0
1,0.465798045602606,0.0326785714285714,0,0,0.846153846153846,0,0.0263157894736842,0,0,0.0597014925373134,0,0,0,0.01583,0
0,0.301889250814332,0,0,0,0.307692307692308,0,0.00298245614035088,0,1,0,0,0,0,0,0
0,0.360521172638437,0.0267857142857143,0,0,0.0769230769230769,0.125,0.00578947368421053,1,1,0,1,0,0.11,0.00251,1
0,0.318175895765472,0.0714285714285714,0,0,0.769230769230769,0.875,0.00578947368421053,1,0,0.0298507462686567,0,0,0.16,0.013,1
1,0.679739413680782,0,0.5,0.5,0.923076923076923,0.375,0,1,1,0,0,0,0,0,1
0,0.563517915309446,0.107142857142857,0,0,0.0769230769230769,0.125,0.210526315789474,0,0,0.164179104477612,0,0,0.04,0,0
0,0.50814332247557,0.178571428571429,0,0,0.307692307692308,0,0.12280701754386,0,0,0.149253731343284,1,0,0,0,0
0,0.334462540716612,0.0103571428571429,0.5,0.5,0.461538461538462,0,0.0526315789473684,1,1,0,1,0,0.08,0,1
0,0.311661237785016,0.02375,0,0,0.461538461538462,0,0.00578947368421053,1,1,0,0,0,0.05,0,0
1,0.894723127035831,0.535714285714286,0,0,0.769230769230769,0.625,0,0,0,0.208955223880597,0,0,0,0.03376,0
0,0.212768729641694,0.145892857142857,0,0,0.692307692307692,0.125,0.0145614035087719,1,1,0,1,0,0.06,0,1
1,0.586319218241042,0.16375,0,0,0.384615384615385,0.125,0.0350877192982456,1,1,0,1,0.5,0.12,0,1
1,0.502671009771987,0.178571428571429,0,0,0.307692307692308,0,0.473684210526316,0,1,0,1,0,0.49,0,1
0,0.817589576547231,0.25,0,0,0.769230769230769,0.625,0,1,1,0,0,0,0,0.00012,1
0,0.30071661237785,0.410714285714286,0,0,0,0.125,0.0745614035087719,0,0,0.164179104477612,1,0,0.145,0.00284,0
0,0.420195439739414,0.5,0.5,0.5,0.923076923076923,0.375,0,1,0,0.0298507462686567,0,0,0.08,1E-05,1
1,0.419153094462541,0.0521428571428571,0,0,0,0,0.0380701754385965,0,0,0.238805970149254,0,0,0.06,0.02079,0
0,0.414723127035831,0.00142857142857143,0.5,0.5,0.153846153846154,0,0.00140350877192982,1,1,0,0,0,0,0,1
0,0.814332247557003,0.455357142857143,0.5,0.5,0.461538461538462,0.125,0.175438596491228,0,1,0,0,0,0.056,0,1
0,0.626449511400651,0.215714285714286,0,0,0.384615384615385,0,0.00140350877192982,1,1,0,0,0,0,0.0269,0
0,0.444039087947883,0.00285714285714286,0.5,0.5,0.153846153846154,0.25,0.00140350877192982,0,0,0.0149253731343284,1,0,0.14,0.02,0
0,0.421237785016287,0.125,0,0,0.384615384615385,0,0.0175438596491228,1,1,0,1,0,0.116,0,1
0,0.414723127035831,0.0892857142857143,0,0,0.846153846153846,0,0.263157894736842,0,1,0,1,0,0.2615,0,1
1,0.326775244299674,0.0907142857142857,0.5,0.5,0.846153846153846,0,0.0087719298245614,0,1,0,1,0,0.185,0,0
0,0.470097719869707,0.0907142857142857,0,0,0.923076923076923,0.375,0,1,1,0,0,0,0,0.01,1
0,0.432182410423453,0.113035714285714,0.5,0.5,0.615384615384615,0,0.111052631578947,0,0,0.0447761194029851,1,0,0.19,0,0
0,0.681824104234528,0.0491071428571429,0.5,0.5,0.461538461538462,0.125,0.331929824561404,0,1,0,1,0,0.1,0.001,1
1,0.270358306188925,0.369107142857143,0,0,0.307692307692308,0.125,0.0117543859649123,0,0,0.0149253731343284,1,0,0.04,0.0005,0
0,0.211726384364821,0.0298214285714286,0,0,0.153846153846154,0,0.00298245614035088,0,1,0,0,0.5,0.1,0,1
1,0.246514657980456,0.321428571428571,0,0,0.846153846153846,0,0.0263157894736842,0,0,0.0298507462686567,0,0,0.044,0.00591,0
0,0.503843648208469,0.0075,0,0,0.384615384615385,0,0.00298245614035088,0,1,0,1,0,0.14,0,0
0,0.635179153094462,0.940535714285714,0.5,0.5,0.923076923076923,0.375,0,0,1,0,1,0,0,0,1
0,0.739413680781759,0.4375,0,0,0.153846153846154,0,0.043859649122807,0,0,0.0597014925373134,1,0,0.1,0,0
1,0.499413680781759,0.157678571428571,0,0,0.461538461538462,0,0.0043859649122807,1,1,0,0,0,0.08,0,1
0,0.510358306188925,0.0580357142857143,0,0,0.461538461538462,0,0.0526315789473684,0,0,0.149253731343284,0,0,0.093,0.047,0
1,0.246514657980456,0.330357142857143,0.5,0.5,0.461538461538462,0,0.0350877192982456,0,0,0.0597014925373134,1,0,0.04,0.005,0
0,0.416938110749186,0.0625,0.5,0.5,0.769230769230769,0.125,0.00140350877192982,0,1,0,1,0,0.1965,0,0
0,0.44299674267101,0.181607142857143,0.5,0.5,0.692307692307692,0.25,0.0380701754385965,1,1,0,1,0,0.24,0,1
0,0.269315960912052,0.0298214285714286,0.5,0.5,0.461538461538462,0,0.0701754385964912,1,1,0,1,0.5,0.12,0,1
1,0.269315960912052,0.107142857142857,0,0,0.0769230769230769,0,0.00578947368421053,0,0,0.0447761194029851,0,0,0.05,6E-05,0
0,0.255114006514658,0.0208928571428571,0,0,0.923076923076923,0.375,0,1,0,0.0447761194029851,0,0,0.175,0.00769,1
1,0.249771986970684,0.193392857142857,0,0,0.692307692307692,0.125,0.0101754385964912,1,1,0,0,0,0.04,0.00484,1
0,0.543973941368078,0.0342857142857143,0,0,0.615384615384615,0,0.087719298245614,0,1,0,0,0,0.255,0.006,0
0,0.528729641693811,0.1175,0,0,0.153846153846154,0,0.12280701754386,1,1,0,1,0.5,0.2,0,1
0,0.385407166123778,0.160714285714286,0,0,0,0,0.263157894736842,0,0,0.0298507462686567,1,0,0.165,0,0
1,0.292117263843648,0.202321428571429,0,0,0.0769230769230769,0,0.0907017543859649,0,0,0.104477611940299,0,0,0.0645,0.03257,0
0,0.275830618892508,0.00892857142857143,0.5,0.5,0.461538461538462,0.125,0.0087719298245614,1,1,0,0,0,0.14,0.00204,1
1,0.599348534201954,0.142857142857143,0,0,1,0.5,0,0,1,0,0,0,0.05,0.0096,0
1,0.638436482084691,0.0535714285714286,0,0,1,0.5,0,0,1,0,1,0,0.05,0.00027,1
1,0.209511400651466,0.0119642857142857,0,0,0.923076923076923,0.375,0,1,0,0.0149253731343284,0,0,0.08,0.00126,1
0,0.400651465798046,0.0566071428571429,0,0,0.538461538461538,0,0.0205263157894737,1,1,0,1,0.5,0,0,1
1,0.676482084690554,0.232142857142857,0,0,0.692307692307692,0.25,0.108245614035088,1,1,0,1,0,0.0365,0,1
1,0.413680781758958,0.107142857142857,0.5,0.5,1,0.5,0,1,1,0,0,0,0.08,0.0002,1
0,0.388664495114006,0.0728571428571429,0.5,0.5,0.615384615384615,0.125,0.00140350877192982,1,1,0,0,0,0.064,1E-05,1
0,0.669967426710098,0.00142857142857143,0,0,0.615384615384615,0.125,0.00140350877192982,0,1,0,0,0,0,0.03,0
1,0.306188925081433,0.0535714285714286,0,0,0,0,0.0307017543859649,1,1,0,1,0,0.08,0,1
0,0.436482084690554,0.0625,0,0,0.615384615384615,0.125,0.157894736842105,0,0,0.0597014925373134,1,0,0.1265,0.00857,0
1,0.531986970684039,0.357142857142857,0,0,0.0769230769230769,0.125,0.0614035087719298,0,1,0,0,0,0.0145,0.00837,0
0,0.675309446254072,0.107142857142857,0.5,0.5,0.923076923076923,0.375,0.0526315789473684,1,1,0,0,0,0.09,4E-05,1
0,0.707882736156352,0.241071428571429,0,0,0.461538461538462,0.125,0.0921052631578947,0,0,0.164179104477612,1,0,0,0.00284,0
1,0.398436482084691,0.380892857142857,0,0,0.0769230769230769,0.125,0.00298245614035088,1,0,0.17910447761194,1,0,0.0645,3E-05,1
